FID,row_number,idserv,clave,cueanexo,nombre,id_modalidad,modalidad,id_nivel,nivel,id_periodo,periodo,calle,nro,calle_lateral_derecha,calle_lateral_izquierda,id_localidad,localidad,codigo_postal,id_distrito,distrito,region,region_educativa,categoria,depend_func,caracteristica_telefonica,nro_telefono,rpv,email,desfavorabilidad,subvencion,id_ubicacion,ubicacion,id_sector,sector,id_dependencia,dependencia,id_tipo_organizacion,tipo_organizacion,matricula,varones,mujeres,secciones,turnos,capa,area,seccion_electoral,sede_axo_ext,esc_sede,cue,anexo,nro_escuela,latitud,longitud,cui,the_geom
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5435,7797,8226,0129PP0008,060499300,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""SARGENTO CABRAL""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,L. N. ALEM,387,JUANA AZURDUY,AV. 97,813,GUERNICA,1862,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-7194,78526,ppresidenteperon8@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,939,494,445,30,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604993,0,0008,-34.91306262,-58.38170065,612900286,POINT (-58.381700653278806 -34.91306261934915)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5434,7798,8227,0129PP0005,060508600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ""9 DE JULIO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,LAS HERAS,1737,ENSENADA,LA PLATA,813,GUERNICA,1862,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-6978,,pp5presidenteperon@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,853,427,426,24,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,605086,0,0005,-34.91538198,-58.34210823,612900498,POINT (-58.34210823145317 -34.91538197949954)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5433,7799,8228,0129PP0006,061155500,"ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ""25 DE MAYO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,38 BIS E/ 8 Y 9,S/N,,,813,GUERNICA,1862,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-6409,78524,ep.n6.25demayo@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,534,299,235,14,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,611555,0,0006,-34.92199108,-58.37483337,612900303,POINT (-58.37483336784061 -34.92199108329962)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5432,7800,8229,0129PP0010,060499000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""DR. PASCUAL SANTORO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,GODOY CRUZ Y R. DE ESCALADA,S/N,,,813,GUERNICA,1862,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-7952,78548,escuela.primaria.diez@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,776,403,373,24,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604990,0,0010,-34.93104911,-58.3923462,612900012,POINT (-58.39234620381236 -34.93104910563073)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5431,7801,8230,0129PP0011,060499200,ESCUELA DE EDUCACIÓN PRIMARIA Nº11,1,Educación Común,2,Nivel Primario,103,Inicial 2023,117 E/ 106 Y 108,455,,,813,GUERNICA,1865,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-7046,78525,pp11.guernica@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,719,381,338,24,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604992,0,0011,-34.90886233,-58.37481741,612900342,POINT (-58.374817408094906 -34.908862334328205)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5430,7802,8231,0099PP0022,060563200,"ESCUELA DE EDUCACIÓN PRIMARIA Nº22 ""DR. LUIS AGOTE""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,SANTA FE Y BOLIVAR,117,J.J.PASO,BOLIVAR,943,SAN VICENTE,1865,099,San Vicente,05,Región V,Segunda,Dirección Provincial de Educación Primaria,02225,48-3993,,ep22sv@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,310,152,158,12,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,605632,0,0022,-35.03892923,-58.41277686,609900042,POINT (-58.41277685726437 -35.038929234995216)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542f,7803,8232,0099PP0023,060499600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº23 ""MANUEL DORREGO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,ASCASUBI E/ OYUELA Y ZEBALLOS,218,CAPITAN OYUELA,HIPOLITO ZEBALLOS,939,ALEJANDRO KORN,1864,099,San Vicente,05,Región V,Segunda,Dirección Provincial de Educación Primaria,02225,42-4724,78538,ep23ak@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,471,236,235,15,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604996,0,0023,-34.99014921,-58.36786512,609900026,POINT (-58.36786511559519 -34.99014921352282)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542e,7804,8233,0129PP0007,061149500,"ESCUELA DE EDUCACIÓN PRIMARIA Nº7 ""GUILLERMO HUDSON""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,SANTA ELENA,603,GÚEMES,ALBERDI,813,GUERNICA,1862,129,Presidente Perón,05,Región V,Primera,Dirección Provincial de Educación Primaria,02224,47-6319,70436,primaria.gullermo.hudson@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,1286,683,603,38,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,611495,0,0007,-34.91694929,-58.39298887,612900020,POINT (-58.39298886833967 -34.91694929087605)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542d,7805,8234,0099PP0025,060499700,"ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""CAROLA LORENZINI""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,BOMPLAND E/ TOSSO Y COSTA,462,,,939,ALEJANDRO KORN,1864,099,San Vicente,05,Región V,Primera,Dirección Provincial de Educación Primaria,02225,42-4772,78543,ep25sv@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,358,197,161,14,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604997,0,0025,-34.99432819,-58.37464196,609900383,POINT (-58.37464196025624 -34.994328185496265)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542c,7806,8235,0099PP0026,060499800,"ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ""MALVINAS ARGENTINAS""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,ISABEL LA CATOLICA Y BULLRICH,795,BULRINCH,,939,ALEJANDRO KORN,1864,099,San Vicente,05,Región V,Segunda,Dirección Provincial de Educación Primaria,02225,42-5092,78545,ep26sv@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,535,279,256,15,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604998,0,0026,-34.95976222,-58.38268612,609900377,POINT (-58.38268612436317 -34.95976221565271)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542b,7807,8236,0099PP0027,060499900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,BUENOS AIRES,1310,,,939,ALEJANDRO KORN,1864,099,San Vicente,05,Región V,Segunda,Dirección Provincial de Educación Primaria,02225,42-1871,78535,ep27sv@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,516,266,250,18,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,604999,0,0027,-35.0001468,-58.38137607,609900429,POINT (-58.38137607384476 -35.00014679913444)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-542a,7808,8237,0099PP0028,061149900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""ALMAFUERTE""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,MITRE E/ SALTA Y RACONNE,400,SALTA,RACCONNE,939,ALEJANDRO KORN,1864,099,San Vicente,05,Región V,Primera,Dirección Provincial de Educación Primaria,02225,42-3064,78537,ep28sv@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,792,412,380,20,"MAÑANA,TARDE",2,INTERIOR,3,SEDE,,611499,0,0028,-34.98577761,-58.37389101,609900137,POINT (-58.37389101375727 -34.98577761314527)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5429,7962,8385,0100PP0001,060554000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""TENIENTE GENERAL JULIO A. ROCA""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,SAN MARTÍN E/ PELLEGRINI Y SANTA FE,620,PELLEGRINI,SANTA FE,647,MORON,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4629-3097,79011,escuelaeducacionprimaria1@yahoo.com.ar,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,387,209,178,18,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,605540,0,0001,-34.65501952,-58.62263191,610000037,POINT (-58.622631913673075 -34.655019523851756)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5428,7963,8386,0136PP0003,060004200,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""JOSÉ MANUEL ESTRADA""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,ARENGREEN ESQ. RIVADAVIA,36,AV RIVADAVIA,24 DE OCTUBRE,432,ITUZAINGO,1714,136,Ituzaingo,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4458-4230,,escuela3ituzaingo@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,483,250,233,21,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600042,0,0003,-34.66116353,-58.67010634,613600059,POINT (-58.67010633518786 -34.66116353276263)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5427,7964,8387,0100PP0003,060022900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""JUAN BAUTISTA ALBERDI""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,MAESTRA CUETO E/ INDEPENDENCIA Y CAB,750,CABILDO,INDEPENDENCIA,647,MORON,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4629-1781,,schmidtelisabetfabiana@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,157,91,66,12,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600229,0,0003,-34.64719888,-58.61916681,610000966,POINT (-58.61916680620221 -34.647198884220614)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5426,7965,8388,0100PP0004,060557300,"ESCUELA DE EDUCACIÓN PRIMARIA Nº4 ""REPUBLICA ORIENTAL DEL URUGUAY""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,URUGUAY E/ GARCÍA SILVA Y MITRE,451,BARTOLOMÉ MITRE,GARCÍA SILVA,647,MORON,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4627-8733,,ep4moron@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,293,154,139,12,"""DOBLE ESCOLARIDAD""",2,CONURBANO,1,SEDE,,605573,0,0004,-34.65342667,-58.61763984,610000248,POINT (-58.61763983929142 -34.65342666542048)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5425,7966,8389,0100PP0005,060623500,"ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ""TENIENTE BENJAMIN MATIENZO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,MADARIAGA,824,NELSON PAGE,MATIENZO,644,EL PALOMAR,1684,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4751-1871,79897,roschellino@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,297,155,142,13,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,606235,0,0005,-34.60666897,-58.59869417,610000253,POINT (-58.598694174389784 -34.60666896808421)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5424,7967,8390,0136PP0001,060618100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""GENERAL BARTOLOME MITRE""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,LAS HERAS E/ MANSILLA Y OLAZABAL,210,OLAZABAL,MANSILLA,432,ITUZAINGO,1714,136,Ituzaingo,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4624-7710,,escuelaprimaria1bmitre@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,662,326,336,25,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,606181,0,0001,-34.65698649,-58.66714067,613600156,POINT (-58.66714067051828 -34.65698648880489)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5423,7968,8391,0100PP0007,060148000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº7 ""CORONEL DE MARINA TOMAS ESPORA""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,ARREDONDO,2465,RODRIGUEZ PEÑA,CARLOS CASARES,643,CASTELAR,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4629-2083,78905,ep7castelar@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,405,199,206,22,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,601480,0,0007,-34.64835963,-58.64310268,610000063,POINT (-58.64310268412623 -34.64835962762646)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5422,7969,8392,0100PP0008,061076000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""BERNARDINO RIVADAVIA""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,TACUARI ESQ. MAIPU,648,CHACABUCO,MAIPU,646,HAEDO,1706,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4659-1207,78972,e.p.8@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,427,230,197,20,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,610760,0,0008,-34.64690352,-58.58574735,610000978,POINT (-58.58574734908506 -34.64690351702294)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5421,7970,8393,0135PP0001,060571900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""RICARDO GUTIERREZ""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,J. B. KIERNAN,1525,LAS TUNAS,DON CRISTÓBAL,429,CIUDAD VILLA SANTOS TESEI,1688,135,Hurlingham,07,Región VII,Primera,Dirección Provincial de Educación Primaria,011,4450-3146,93046,0135pp0001@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,295,156,139,12,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,605719,0,0001,-34.62645045,-58.65076203,613500452,POINT (-58.65076203208937 -34.62645044828352)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5420,7971,8394,0135PP0002,061114000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº2 ""PABLO A. PIZZURNO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,SARGENTO GOMEZ (E/ GÜEMES Y D. DIAZ),1563,,,430,HURLINGHAM,1686,135,Hurlingham,07,Región VII,Primera,Dirección Provincial de Educación Primaria,011,4665-0444,79019,0135pp0002@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,366,173,193,18,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,611140,0,0002,-34.58623127,-58.63497734,613500447,POINT (-58.63497733897962 -34.586231265675856)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541f,7972,8395,0100PP0011,060423100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""REMEDIOS ESCALADA DE SAN MARTIN""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,CRAMER E/ PORTELAY Y BALLESTEROS,740,,,649,VILLA SARMIENTO,1706,100,Morón,08,Región VIII,Segunda,Dirección Provincial de Educación Primaria,011,4464-4246,58087,lariscor@yahoo.com.ar,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,130,70,60,6,"""DOBLE ESCOLARIDAD""",2,CONURBANO,1,SEDE,,604231,0,0011,-34.63190221,-58.56996717,610001072,POINT (-58.56996716788744 -34.63190220773671)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541e,7973,8396,0100PP0012,060425600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº12 ""ALMIRANTE GUILLERMO BROWN""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,RIO PIEDRAS,290,BUEN VIAJE,FRENCH,647,MORON,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4483-0160,79004,pp100012@abc.gov.ar,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,430,229,201,18,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,604256,0,0012,-34.65170363,-58.61269265,610001086,POINT (-58.612692645159555 -34.65170363239754)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541d,7974,8397,0136PP0002,060054700,"ESCUELA DE EDUCACIÓN PRIMARIA Nº2 ""JOSÉ HERNANDEZ""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,DEFILIPPI E/ ORIBEY LAVALLEJA,1410,,,432,ITUZAINGO,1714,136,Ituzaingo,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4624-9698,68810,ep2ituzaingo@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,522,290,232,24,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600547,0,0002,-34.6426071,-58.66324034,613600488,POINT (-58.66324034365756 -34.642607103588084)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541c,7975,8398,0100PP0014,060968300,"ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""LEOPOLDO LUGONES""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,HIPOLITO YRIGOYEN,850,25 DE MAYO,BELGRANO,647,MORON,1708,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4696-3612,78952,ep14leopoldolugones@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,121,65,56,6,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,609683,0,0014,-34.66062609,-58.62054947,610000160,POINT (-58.620549474783544 -34.66062608673588)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541b,7976,8399,0100PP0015,060014800,"ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""NUESTRA SEÑORA DE LAS MERCEDES""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,AVDA. VERGARA ESQ. A. FARIAS,352,PASAJE FARIAS ALEM,,647,MORON,1712,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4627-3701,79103,primaria15moron@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,269,141,128,12,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600148,0,0015,-34.63789799,-58.626897,610000156,POINT (-58.626896998179475 -34.63789799340027)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-541a,7977,8400,0100PP0016,060050100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº16 ""DOMINGO FAUSTINO SARMIENTO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,FASOLA,950,PRESIDENTE PERÓN,,646,HAEDO,1706,100,Morón,08,Región VIII,Segunda,Dirección Provincial de Educación Primaria,011,4659-7657,58042,titina_9599@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,157,76,81,6,"""DOBLE ESCOLARIDAD""",2,CONURBANO,1,SEDE,,600501,0,0016,-34.63577251,-58.59205594,610000636,POINT (-58.59205594264763 -34.6357725059749)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5419,7978,8401,0100PP0017,060054000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ""GENERAL SAN MARTIN""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,MAISON E/ DRAGO Y ROCHA,531,LUIS MARÍA DRAGO,DARDO ROCHA,643,CASTELAR,1712,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4627-9441,79113,eugenu_65nov@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,458,244,214,18,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600540,0,0017,-34.6541479,-58.63645583,610000282,POINT (-58.63645582726867 -34.65414790424904)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5418,7979,8402,0100PP0018,060425500,"ESCUELA DE EDUCACIÓN PRIMARIA Nº18 ""CNEL. DE MARINA NICOLAS JORGE""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,MAGNASCO E/ MALAVER Y M. MORENO,953,M. MORENO,MALAVER,646,HAEDO,1706,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4659-8060,,eprimaria18@hotmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,152,83,69,12,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,604255,0,0018,-34.64864825,-58.60248762,610001038,POINT (-58.602487621605476 -34.648648251415146)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5417,7980,8403,0100PP0019,060616000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº19 ""EJERCITO DE LOS ANDES""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,RICARDO BALBIN,850,DONATO ALVAREZ,BERUTTI,647,MORON,1708,100,Morón,08,Región VIII,Segunda,Dirección Provincial de Educación Primaria,011,4627-9438,79112,escuelaprimaria19moron@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,157,85,72,6,"""DOBLE ESCOLARIDAD""",2,CONURBANO,1,SEDE,,606160,0,0019,-34.64020289,-58.61976533,610001093,POINT (-58.619765330204864 -34.64020288895165)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5416,7981,8404,0135PP0003,061118100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""MARIANO MORENO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,P.DIAZ,425,NAVARRO,CHARRAS,429,CIUDAD VILLA SANTOS TESEI,1688,135,Hurlingham,07,Región VII,Primera,Dirección Provincial de Educación Primaria,011,4459-2949,93026,0135pp0003@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,476,251,225,24,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,611181,0,0003,-34.61318906,-58.63743283,613500111,POINT (-58.63743282622672 -34.61318905724143)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5415,7982,8405,0100PP0021,061072400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ""GRAL. MANUEL BELGRANO""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,RICARDO GUTIERREZ,453,AVENIDA PRESIDENTE PERON,EMILIO MITRE,649,VILLA SARMIENTO,1706,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4658-5236,58000,escuela21moron@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,360,173,187,18,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,610724,0,0021,-34.63779399,-58.57243365,610000945,POINT (-58.5724336533959 -34.63779399396438)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5414,7983,8406,0100PP0022,060055300,"ESCUELA DE EDUCACIÓN PRIMARIA Nº22 ""NUESTRA SEÑORA DEL CARMEN""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,LUIS M. CAMPOS Y BALCARCE,791,,,647,MORON,1708,100,Morón,08,Región VIII,Segunda,Dirección Provincial de Educación Primaria,011,4629-4722,79012,giselle.vaca2016@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,232,136,96,12,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,600553,0,0022,-34.65724673,-58.6063031,610000071,POINT (-58.60630309971173 -34.65724673417869)
Nivel_Primario_G_Estatal.fid--3f1fc7b2_18a3e5760de_-5413,7984,8407,0100PP0023,060615600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº23 ""HIPOLITO YRIGOYEN""",1,Educación Común,2,Nivel Primario,103,Inicial 2023,CASEROS E/ LOS ANDES Y DIRECTORIO,555,LOS ANDES,DIRECTORIO,646,HAEDO,1706,100,Morón,08,Región VIII,Primera,Dirección Provincial de Educación Primaria,011,4659-8325,78977,marusoldo@gmail.com,0,Oficial,1,Urbano,6,Estatal,0,Oficial,PP,ESCUELA DE EDUCACIÓN PRIMARIA,500,286,214,23,"MAÑANA,TARDE",2,CONURBANO,1,SEDE,,606156,0,0023,-34.6392182,-58.59438001,610001103,POINT (-58.594380013925495 -34.63921820415624)
